ID1,ID2,Distance
49,72,0.0999957
49,73,0.0800436
49,74,0.0827081
49,75,0.0672041
49,76,0.0537459
49,77,0.128501
49,78,0.0570424
49,79,0.111592
49,80,0.102259
49,81,0.101757
49,82,0.131367
49,83,0.0751469
49,84,0.075794
49,85,0.0965381
49,86,0.108809
49,87,0.0763612
49,88,0.143513
49,89,0.147254
49,90,0.0680171
49,91,0.080071
49,92,0.116436
49,93,0.0701113
49,94,0.127877
49,95,0.0807734
49,96,0.0856504
49,97,0.0991899
50,51,0.108642
50,52,0.102549
50,53,0.0838266
50,54,0.0914202
50,55,0.0964536
50,56,0.0851501
50,57,0.128861
50,58,0.156351
50,59,0.138822
50,60,0.109532
50,61,0.136825
50,62,0.0718295
50,63,0.0679781
50,64,0.0708819
50,65,0.101472
50,66,0.0730768
50,67,0.122444
50,68,0.0745958
50,69,0.0953148
50,70,0.093098
50,71,0.0954862
50,72,0.101535
50,73,0.0764891
50,74,0.093958
50,75,0.080672
50,76,0.0641753
50,77,0.121709
50,78,0.0665536
50,79,0.123576
50,80,0.105177
50,81,0.0987773
50,82,0.142796
50,83,0.0810785
50,84,0.0843833
50,85,0.0893353
50,86,0.12751
50,87,0.08984
50,88,0.131247
50,89,0.156352
50,90,0.0740982
50,91,0.093309
50,92,0.111808
50,93,0.0725747
50,94,0.140072
50,95,0.0845451
50,96,0.0905663
50,97,0.091851
51,52,0.0707616
51,53,0.0828847
51,54,0.100984
51,55,0.104389
51,56,0.070689
51,57,0.123648
51,58,0.126798
51,59,0.134709
51,60,0.00135281
51,61,0.129199
51,62,0.0802462
51,63,0.0802975
51,64,0.0793585
51,65,0.0679208
51,66,0.0865256
51,67,0.112078
51,68,0.0860081
51,69,0.0977189
51,70,0.0609344
51,71,0.0790537
51,72,0.0734799
51,73,0.0669775
51,74,0.00419496
51,75,0.096208
51,76,0.0674506
51,77,0.130118
51,78,0.0698964
51,79,0.11997
51,80,0.0920392
51,81,0.0616611
51,82,0.121904
51,83,0.0781733
51,84,0.0796592
51,85,0.0967942
51,86,0.106678
51,87,0.0863368
51,88,0.115836
51,89,0.128438
51,90,0.0785108
51,91,0.0821129
51,92,0.107065
51,93,0.0651987
51,94,0.117745
51,95,0.0760329
51,96,0.0771894
51,97,0.0982541
52,53,0.0787349
52,54,0.0922593
52,55,0.0947428
52,56,0.0597264
52,57,0.122491
52,58,0.136664
52,59,0.133691
52,60,0.0731624
52,61,0.130796
52,62,0.0789724
52,63,0.077192
52,64,0.0799023
52,65,0.0606773
52,66,0.0863402
52,67,0.114561
52,68,0.0817362
52,69,0.0910194
52,70,0.0495328
52,71,0.0645543
52,72,0.0722444
52,73,0.071897
52,74,0.0550447
52,75,0.0922723
52,76,0.0691013
52,77,0.128372
52,78,0.0748514
52,79,0.123966
52,80,0.0941198
52,81,0.0550959
52,82,0.128838
52,83,0.0749249
52,84,0.0858759
52,85,0.0867204
52,86,0.105417
52,87,0.088858
52,88,0.126212
52,89,0.135879
52,90,0.0810904
52,91,0.0833284
52,92,0.11324
52,93,0.065508
52,94,0.120602
52,95,0.073991
52,96,0.0763378
52,97,0.100463
53,54,0.0816923
53,55,0.0829308
53,56,0.0741661
53,57,0.115841
53,58,0.128785
53,59,0.122883
53,60,0.0837234
53,61,0.123137
53,62,0.059506
53,63,0.0595029
53,64,0.0659725
53,65,0.0768385
53,66,0.0686463
53,67,0.107846
53,68,0.0689102
53,69,0.0784533
53,70,0.0814843
53,71,0.0802351
53,72,0.0835987
53,73,0.067072
53,74,0.0757748
53,75,0.0773763
53,76,0.0618927
53,77,0.115721
53,78,0.0597254
53,79,0.110991
53,80,0.0961322
53,81,0.0873744
53,82,0.12769
53,83,0.0593636
53,84,0.086143
53,85,0.084905
53,86,0.11282
53,87,0.0788022
53,88,0.123807
53,89,0.131709
53,90,0.0657072
53,91,0.0754089
53,92,0.110323
53,93,0.0678655
53,94,0.123015
53,95,0.0849488
53,96,0.0919233
53,97,0.0920031
54,55,0.0967147
54,56,0.0917368
54,57,0.099291
54,58,0.120692
54,59,0.105265
54,60,0.102367
54,61,0.103002
54,62,0.0603587
54,63,0.0621572
54,64,0.0638509
54,65,0.0806269
54,66,0.0683854
54,67,0.0968292
54,68,0.0682642
54,69,0.0915843
54,70,0.0739267
54,71,0.0881982
54,72,0.0834607
54,73,0.0657741
54,74,0.0803878
54,75,0.0838478
54,76,0.0628367
54,77,0.0898547
54,78,0.0653874
54,79,0.0346222
54,80,0.090135
54,81,0.0835789
54,82,0.113726
54,83,0.061432
54,84,0.0800669
54,85,0.096728
54,86,0.0925935
54,87,0.0869595
54,88,0.10087
54,89,0.121319
54,90,0.069098
54,91,0.080913
54,92,0.093466
54,93,0.0627497
54,94,0.108957
54,95,0.0725139
54,96,0.0795352
54,97,0.0954875
55,56,0.0931293
55,57,0.126787
55,58,0.144364
55,59,0.137066
55,60,0.105129
55,61,0.139849
55,62,0.0813646
55,63,0.0822053
55,64,0.0876703
55,65,0.0956982
55,66,0.0841858
55,67,0.119294
55,68,0.0862587
55,69,0.0900009
55,70,0.0836783
55,71,0.0905743
55,72,0.0797941
55,73,0.0749047
55,74,0.0899244
55,75,0.0946635
55,76,0.0742962
55,77,0.133647
55,78,0.0713508
55,79,0.129881
55,80,0.102077
55,81,0.091909
55,82,0.128819
55,83,0.0817741
55,84,0.0972212
55,85,0.0947234
55,86,0.119954
55,87,0.0986741
55,88,0.134728
55,89,0.141968
55,90,0.0821488
55,91,0.0962112
55,92,0.114727
55,93,0.057053
55,94,0.126647
55,95,0.0832331
55,96,0.0915196
55,97,0.108776
56,57,0.115739
56,58,0.140742
56,59,0.135785
56,60,0.0715296
56,61,0.131737
56,62,0.0599232
56,63,0.0609011
56,64,0.0646073
56,65,0.0674556
56,66,0.0739803
56,67,0.115338
56,68,0.0644991
56,69,0.0856334
56,70,0.068371
56,71,0.0605827
56,72,0.0754719
56,73,0.0718799
56,74,0.0626953
56,75,0.0730789
56,76,0.0618342
56,77,0.121035
56,78,0.0560853
56,79,0.119673
56,80,0.0870146
56,81,0.0711422
56,82,0.132838
56,83,0.0706362
56,84,0.0754086
56,85,0.0716547
56,86,0.106404
56,87,0.0798996
56,88,0.130091
56,89,0.139742
56,90,0.0752972
56,91,0.0708322
56,92,0.104179
56,93,0.0607246
56,94,0.123935
56,95,0.0636954
56,96,0.0682644
56,97,0.0894052
57,58,0.126134
57,59,0.0868565
57,60,0.124501
57,61,0.0840195
57,62,0.124742
57,63,0.121754
57,64,0.128684
57,65,0.123073
57,66,0.114608
57,67,0.0774149
57,68,0.113542
57,69,0.129638
57,70,0.104953
57,71,0.111491
57,72,0.116126
57,73,0.0994289
57,74,0.0901377
57,75,0.136008
57,76,0.111956
57,77,0.0771683
57,78,0.109342
57,79,0.116414
57,80,0.0895097
57,81,0.109503
57,82,0.119147
57,83,0.0879675
57,84,0.127668
57,85,0.123418
57,86,0.073981
57,87,0.132471
57,88,0.0794484
57,89,0.128007
57,90,0.112217
57,91,0.115516
57,92,0.070476
57,93,0.102147
57,94,0.111118
57,95,0.102378
57,96,0.114765
57,97,0.107068
58,59,0.1271
58,60,0.127643
58,61,0.129058
58,62,0.137278
58,63,0.135255
58,64,0.135226
58,65,0.129574
58,66,0.133562
58,67,0.119228
58,68,0.135597
58,69,0.149642
58,70,0.131122
58,71,0.128937
58,72,0.133955
58,73,0.122662
58,74,0.113219
58,75,0.145191
58,76,0.135627
58,77,0.133853
58,78,0.125162
58,79,0.13988
58,80,0.140701
58,81,0.13779
58,82,0.00555943
58,83,0.117183
58,84,0.140504
58,85,0.142824
58,86,0.130089
58,87,0.14517
58,88,0.114721
58,89,0.00516098
58,90,0.133884
58,91,0.138564
58,92,0.131744
58,93,0.116928
58,94,0.0137162
58,95,0.128582
58,96,0.131645
58,97,0.141366
59,60,0.13463
59,61,0.0145203
59,62,0.122563
59,63,0.118695
59,64,0.124572
59,65,0.130116
59,66,0.119048
59,67,0.0138838
59,68,0.12908
59,69,0.137186
59,70,0.12552
59,71,0.12581
59,72,0.124814
59,73,0.0929853
59,74,0.102462
59,75,0.140443
59,76,0.114109
59,77,0.0670039
59,78,0.0975671
59,79,0.12799
59,80,0.0843257
59,81,0.131017
59,82,0.120438
59,83,0.0878779
59,84,0.129337
59,85,0.140211
59,86,0.0747079
59,87,0.129189
59,88,0.0690759
59,89,0.128061
59,90,0.106487
59,91,0.121551
59,92,0.0691348
59,93,0.105606
59,94,0.116302
59,95,0.116999
59,96,0.124675
59,97,0.115399
60,61,0.129129
60,62,0.0809779
60,63,0.0810304
60,64,0.0800818
60,65,0.0685341
60,66,0.0873187
60,67,0.113125
60,68,0.0875609
60,69,0.0993719
60,70,0.0609344
60,71,0.0804319
60,72,0.0734799
60,73,0.0669775
60,74,0.00419496
60,75,0.097111
60,76,0.0674506
60,77,0.130411
60,78,0.0698964
60,79,0.121877
60,80,0.0920392
60,81,0.0616611
60,82,0.121904
60,83,0.0781733
60,84,0.0796183
60,85,0.0959496
60,86,0.106678
60,87,0.0870189
60,88,0.115836
60,89,0.130435
60,90,0.0785108
60,91,0.0821129
60,92,0.107065
60,93,0.0651987
60,94,0.117745
60,95,0.0760329
60,96,0.0771894
60,97,0.0982541
61,62,0.125293
61,63,0.121493
61,64,0.12726
61,65,0.123816
61,66,0.116005
61,67,0.0103305
61,68,0.129018
61,69,0.137035
61,70,0.114787
61,71,0.123109
61,72,0.118325
61,73,0.0929112
61,74,0.0962635
61,75,0.142802
61,76,0.113968
61,77,0.068107
61,78,0.0963044
61,79,0.124784
61,80,0.0807443
61,81,0.120449
61,82,0.121733
61,83,0.0855304
61,84,0.13127
61,85,0.13541
61,86,0.0747222
61,87,0.133024
61,88,0.0707067
61,89,0.131882
61,90,0.105167
61,91,0.117889
61,92,0.0645719
61,93,0.102924
61,94,0.117519
61,95,0.113084
61,96,0.119449
61,97,0.111471
62,63,0.00852966
62,64,0.00776871
62,65,0.0770165
62,66,0.0522596
62,67,0.118137
62,68,0.0479409
62,69,0.076996
62,70,0.0827796
62,71,0.0766271
62,72,0.0908012
62,73,0.0727036
62,74,0.0804136
62,75,0.0151137
62,76,0.0437712
62,77,0.115624
62,78,0.0202277
62,79,0.0941127
62,80,0.0951013
62,81,0.0886222
62,82,0.127371
62,83,0.0638517
62,84,0.0575639
62,85,0.0723555
62,86,0.11288
62,87,0.0616565
62,88,0.135215
62,89,0.135077
62,90,0.0530311
62,91,0.0730425
62,92,0.11869
62,93,0.0546437
62,94,0.1258
62,95,0.065804
62,96,0.0739473
62,97,0.0869944
63,64,0.00852966
63,65,0.0778619
63,66,0.0581669
63,67,0.11541
63,68,0.0462884
63,69,0.0788568
63,70,0.0730863
63,71,0.0721376
63,72,0.0859846
63,73,0.0692067
63,74,0.0780351
63,75,0.0116812
63,76,0.0426821
63,77,0.11292
63,78,0.0170042
63,79,0.0951307
63,80,0.0868228
63,81,0.0791001
63,82,0.121851
63,83,0.0638244
63,84,0.0558287
63,85,0.0733402
63,86,0.107921
63,87,0.0616829
63,88,0.130869
63,89,0.132106
63,90,0.0507062
63,91,0.0719453
63,92,0.112474
63,93,0.0511526
63,94,0.121894
63,95,0.0624727
63,96,0.0705975
63,97,0.0833686
64,65,0.0778729
64,66,0.0565291
64,67,0.120034
64,68,0.0496163
64,69,0.0832922
64,70,0.0803027
64,71,0.0757632
64,72,0.0931086
64,73,0.0763161
64,74,0.0803988
64,75,0.0133862
64,76,0.0460148
64,77,0.113717
64,78,0.0191455
64,79,0.0978198
64,80,0.0951048
64,81,0.0861923
64,82,0.125951
64,83,0.0729555
64,84,0.0584193
64,85,0.0753534
64,86,0.11669
64,87,0.0642586
64,88,0.134126
64,89,0.133087
64,90,0.0564758
64,91,0.0776979
64,92,0.119955
64,93,0.0593829
64,94,0.121767
64,95,0.0681773
64,96,0.0763859
64,97,0.0894499
65,66,0.0833071
65,67,0.120506
65,68,0.0736642
65,69,0.0940079
65,70,0.0719109
65,71,0.0662902
65,72,0.0731264
65,73,0.0683395
65,74,0.0651342
65,75,0.0851807
65,76,0.0723014
65,77,0.11879
65,78,0.0736838
65,79,0.112755
65,80,0.105848
65,81,0.0745937
65,82,0.133042
65,83,0.074041
65,84,0.0789235
65,85,0.0773617
65,86,0.123126
65,87,0.0810245
65,88,0.138975
65,89,0.129516
65,90,0.0834557
65,91,0.0931251
65,92,0.1142
65,93,0.0657476
65,94,0.129463
65,95,0.0740391
65,96,0.0824124
65,97,0.10522
66,67,0.111999
66,68,0.0514225
66,69,0.073676
66,70,0.0866699
66,71,0.0756695
66,72,0.0918976
66,73,0.0634136
66,74,0.0842173
66,75,0.0592896
66,76,0.0516545
66,77,0.11428
66,78,0.0549003
66,79,0.0898782
66,80,0.0942023
66,81,0.0961119
66,82,0.136416
66,83,0.0683427
66,84,0.0665429
66,85,0.0725132
66,86,0.114209
66,87,0.0696963
66,88,0.135611
66,89,0.135403
66,90,0.0566821
66,91,0.0777299
66,92,0.116572
66,93,0.0607401
66,94,0.1353
66,95,0.0763465
66,96,0.0786447
66,97,0.0823604
67,68,0.114616
67,69,0.125294
67,70,0.114935
67,71,0.102795
67,72,0.115915
67,73,0.0930248
67,74,0.0974644
67,75,0.123107
67,76,0.111517
67,77,0.0642083
67,78,0.0926299
67,79,0.120822
67,80,0.0796454
67,81,0.12058
67,82,0.116259
67,83,0.0843007
67,84,0.120167
67,85,0.121281
67,86,0.0699932
67,87,0.118818
67,88,0.0689172
67,89,0.123255
67,90,0.0989656
67,91,0.116539
67,92,0.0633722
67,93,0.100456
67,94,0.112381
67,95,0.106945
67,96,0.11446
67,97,0.112847
68,69,0.076246
68,70,0.0694403
68,71,0.0743851
68,72,0.0882734
68,73,0.0611684
68,74,0.0779592
68,75,0.0492469
68,76,0.046132
68,77,0.118468
68,78,0.0457145
68,79,0.0927377
68,80,0.0843336
68,81,0.0779169
68,82,0.121746
68,83,0.0627143
68,84,0.0568297
68,85,0.0775079
68,86,0.103926
68,87,0.0591194
68,88,0.130846
68,89,0.131354
68,90,0.0577381
68,91,0.0776719
68,92,0.104171
68,93,0.0535043
68,94,0.121593
68,95,0.0646907
68,96,0.0693476
68,97,0.0822482
69,70,0.0898926
69,71,0.0909488
69,72,0.104997
69,73,0.0726868
69,74,0.0901897
69,75,0.0908053
69,76,0.0792733
69,77,0.140289
69,78,0.0822134
69,79,0.110474
69,80,0.106685
69,81,0.100577
69,82,0.15645
69,83,0.0818289
69,84,0.0916909
69,85,0.0942902
69,86,0.118816
69,87,0.0927211
69,88,0.143046
69,89,0.157231
69,90,0.0883254
69,91,0.0951885
69,92,0.127385
69,93,0.0584515
69,94,0.149666
69,95,0.0812047
69,96,0.089427
69,97,0.110282
70,71,0.0637856
70,72,0.0718762
70,73,0.0819659
70,74,0.0628507
70,75,0.0815536
70,76,0.0804625
70,77,0.114858
70,78,0.0829848
70,79,0.110123
70,80,0.0942507
70,81,0.0138329
70,82,0.134799
70,83,0.0848822
70,84,0.0852735
70,85,0.0767168
70,86,0.124691
70,87,0.0926308
70,88,0.121541
70,89,0.130961
70,90,0.0885466
70,91,0.0835239
70,92,0.126828
70,93,0.070493
70,94,0.129732
70,95,0.0792818
70,96,0.0827827
70,97,0.0990193
71,72,0.0699943
71,73,0.062738
71,74,0.0659062
71,75,0.0847585
71,76,0.0678432
71,77,0.114485
71,78,0.066744
71,79,0.122531
71,80,0.0919532
71,81,0.0666583
71,82,0.128521
71,83,0.0683765
71,84,0.0749085
71,85,0.0759025
71,86,0.109445
71,87,0.079722
71,88,0.113548
71,89,0.128379
71,90,0.0707255
71,91,0.0744309
71,92,0.103365
71,93,0.0659307
71,94,0.117092
71,95,0.0650791
71,96,0.0696372
71,97,0.10078
72,73,0.0799402
72,74,0.0749567
72,75,0.0954818
72,76,0.0817227
72,77,0.112027
72,78,0.0821575
72,79,0.114872
72,80,0.106774
72,81,0.072108
72,82,0.137952
72,83,0.0890323
72,84,0.0942392
72,85,0.0858759
72,86,0.12207
72,87,0.096668
72,88,0.117968
72,89,0.135188
72,90,0.0887812
72,91,0.0987551
72,92,0.11936
72,93,0.0726601
72,94,0.133659
72,95,0.0844983
72,96,0.0798047
72,97,0.110574
73,74,0.0699614
73,75,0.0763056
73,76,0.0681355
73,77,0.095584
73,78,0.0684452
73,79,0.0944151
73,80,0.0849478
73,81,0.0874427
73,82,0.12985
73,83,0.063231
73,84,0.065903
73,85,0.068051
73,86,0.102847
73,87,0.0693153
73,88,0.108425
73,89,0.125013
73,90,0.0631395
73,91,0.0728194
73,92,0.100472
73,93,0.051443
73,94,0.118353
73,95,0.061641
73,96,0.0692931
73,97,0.0967556
74,75,0.084041
74,76,0.072203
74,77,0.102567
74,78,0.0723795
74,79,0.100447
74,80,0.0884074
74,81,0.0640426
74,82,0.117825
74,83,0.0776679
74,84,0.074498
74,85,0.0768328
74,86,0.104966
74,87,0.0804034
74,88,0.102165
74,89,0.115615
74,90,0.0778756
74,91,0.0803255
74,92,0.107616
74,93,0.0685302
74,94,0.114034
74,95,0.0772817
74,96,0.0804005
74,97,0.0951189
75,76,0.051557
75,77,0.127687
75,78,0.0224144
75,79,0.116686
75,80,0.0950913
75,81,0.0874178
75,82,0.128757
75,83,0.0717832
75,84,0.0670096
75,85,0.0912699
75,86,0.115365
75,87,0.0711423
75,88,0.134315
75,89,0.142806
75,90,0.0565646
75,91,0.0788752
75,92,0.119935
75,93,0.0569984
75,94,0.130857
75,95,0.0669639
75,96,0.0751303
75,97,0.0906165
76,77,0.109159
76,78,0.05268
76,79,0.0986551
76,80,0.0936548
76,81,0.0854566
76,82,0.134649
76,83,0.0640411
76,84,0.0572168
76,85,0.0607266
76,86,0.113687
76,87,0.0594562
76,88,0.123263
76,89,0.135477
76,90,0.056549
76,91,0.0696863
76,92,0.116641
76,93,0.0571112
76,94,0.125734
76,95,0.0715968
76,96,0.0781051
76,97,0.0811311
77,78,0.0913549
77,79,0.127853
77,80,0.084296
77,81,0.120433
77,82,0.126008
77,83,0.0927247
77,84,0.124761
77,85,0.125129
77,86,0.0712172
77,87,0.12247
77,88,0.0641278
77,89,0.139434
77,90,0.0978332
77,91,0.116622
77,92,0.0713987
77,93,0.100622
77,94,0.124089
77,95,0.109356
77,96,0.120837
77,97,0.0978684
78,79,0.0983547
78,80,0.0823333
78,81,0.0857531
78,82,0.118685
78,83,0.0676554
78,84,0.0653908
78,85,0.0665552
78,86,0.108385
78,87,0.0688028
78,88,0.110477
78,89,0.1212
78,90,0.0576833
78,91,0.0630071
78,92,0.104967
78,93,0.062086
78,94,0.121609
78,95,0.0703757
78,96,0.0761886
78,97,0.081219
79,80,0.0986525
79,81,0.122191
79,82,0.135917
79,83,0.099879
79,84,0.111978
79,85,0.121217
79,86,0.110467
79,87,0.11632
79,88,0.123728
79,89,0.152782
79,90,0.101798
79,91,0.118258
79,92,0.119398
79,93,0.0947627
79,94,0.129547
79,95,0.117299
79,96,0.118666
79,97,0.118664
80,81,0.098982
80,82,0.143157
80,83,0.0997388
80,84,0.100942
80,85,0.0925432
80,86,0.0831795
80,87,0.108114
80,88,0.0826423
80,89,0.142073
80,90,0.0866764
80,91,0.101051
80,92,0.0829004
80,93,0.0913568
80,94,0.134624
80,95,0.0915448
80,96,0.102496
80,97,0.0861022
81,82,0.140987
81,83,0.0932198
81,84,0.0899257
81,85,0.0852478
81,86,0.125289
81,87,0.0971389
81,88,0.118805
81,89,0.137514
81,90,0.0953739
81,91,0.0884279
81,92,0.128414
81,93,0.0752226
81,94,0.135458
81,95,0.0834936
81,96,0.0876047
81,97,0.102145
82,83,0.120803
82,84,0.141475
82,85,0.136208
82,86,0.137807
82,87,0.144115
82,88,0.11416
82,89,0.00333063
82,90,0.133839
82,91,0.147383
82,92,0.135679
82,93,0.118923
82,94,0.0159359
82,95,0.135891
82,96,0.13718
82,97,0.13841
83,84,0.0765053
83,85,0.0763708
83,86,0.0966056
83,87,0.081054
83,88,0.0996083
83,89,0.118432
83,90,0.0717936
83,91,0.0809869
83,92,0.0886085
83,93,0.0639722
83,94,0.120608
83,95,0.080726
83,96,0.0868025
83,97,0.09654
84,85,0.0922166
84,86,0.121836
84,87,0.0136424
84,88,0.135196
84,89,0.143051
84,90,0.0693201
84,91,0.0837144
84,92,0.117936
84,93,0.0641793
84,94,0.133273
84,95,0.0693272
84,96,0.0788007
84,97,0.0992881
85,86,0.108815
85,87,0.0975374
85,88,0.129227
85,89,0.143462
85,90,0.0693235
85,91,0.0811354
85,92,0.108845
85,93,0.0618223
85,94,0.130878
85,95,0.0706608
85,96,0.0707888
85,97,0.105632
86,87,0.124484
86,88,0.0799879
86,89,0.130211
86,90,0.114343
86,91,0.129185
86,92,0.0830438
86,93,0.109861
86,94,0.131418
86,95,0.119281
86,96,0.1275
86,97,0.106595
87,88,0.141586
87,89,0.146993
87,90,0.0775345
87,91,0.0859051
87,92,0.121528
87,93,0.0701598
87,94,0.135745
87,95,0.0751523
87,96,0.0811224
87,97,0.0968076
88,89,0.12099
88,90,0.111442
88,91,0.129077
88,92,0.074273
88,93,0.117376
88,94,0.107856
88,95,0.111667
88,96,0.1215
88,97,0.119967
89,90,0.135083
89,91,0.143826
89,92,0.135672
89,93,0.118149
89,94,0.0158974
89,95,0.131148
89,96,0.13418
89,97,0.141664
90,91,0.0778588
90,92,0.106956
90,93,0.0617271
90,94,0.131966
90,95,0.0733207
90,96,0.0780425
90,97,0.0887648
91,92,0.111673
91,93,0.0725154
91,94,0.138411
91,95,0.0796003
91,96,0.0928598
91,97,0.0931587
92,93,0.108394
92,94,0.130469
92,95,0.107825
92,96,0.114368
92,97,0.106493
93,94,0.114239
93,95,0.0595317
93,96,0.066697
93,97,0.088096
94,95,0.133204
94,96,0.13337
94,97,0.130226
95,96,0.0157007
95,97,0.095481
96,97,0.105621
